-13,16,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-1,17,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-3,18,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-4,18,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-6,18,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-7,18,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-5,18,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-5,19,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-1,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-3,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-6,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-4,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-2,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-7,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-5,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-8,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-9,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-10,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-12,31,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
-2,17,TfrOHhiS+S5TmpGJnnm9FkUWk4Q=,efBpWFUbVNER4LDUXCKTe/IY7LM=
