31,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
19,-16,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
30,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
28,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
29,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
31,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
27,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
30,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
29,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
30,-14,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
27,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
28,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
26,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
25,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
31,-14,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
24,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
26,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
16,-13,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
20,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
22,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
21,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
18,-16,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
19,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
16,-14,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
18,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
29,-14,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
25,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
24,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
23,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
20,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
21,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
20,-16,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
23,-15,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
18,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
19,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
17,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
22,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
16,-1,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
17,-13,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
30,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
29,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
18,-13,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
31,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
27,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
26,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
25,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
28,-14,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
28,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
24,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
19,-13,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
23,-2,68KM16QUK7P4wYtEAIPgi+/CFHc=,cE0MYmGV0Z/SXQbAtp7ndBOrKCc=
