-53,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-52,59,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-51,59,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-52,60,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-51,60,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-50,60,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-54,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-53,59,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-53,56,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-52,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-50,57,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-53,60,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-49,57,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-52,57,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-49,58,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-51,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-51,57,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-53,57,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-50,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-54,60,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-56,58,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-49,63,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-55,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-54,57,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-50,58,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-49,61,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
-50,63,w0Lpk+4f9A1n5Y3dCNZKjbqJnEw=,dOFUtToQIRRL9NAmOdhpJbT4Yzo=
